P_Category_01,P_Category_02,P_Type,EF_P_Air,EF_P_Water,EF_P_Soil,U_Space,U_Type,U_After,EF_U_Air,EF_U_Water,EF_U_Soil
살균제류(소독제류),살균제,에어로솔,0.025,0.02,0.0001,실내,분사,Wipe-out,0,1,0
살균제류(소독제류),살균제,에어로솔폼,0.025,0.02,0.0001,실내,분사,Wipe-out,0.1,0.9,0
살균제류(소독제류),살균제,트리거,0.025,0.02,0.0001,실내,분사,Wipe-out,0,1,0
살균제류(소독제류),살균제,트리거폼,0.025,0.02,0.0001,실내,분사,Wipe-out,0,1,0
살균제류(소독제류),살균제,기타 - 훈증형,0.025,0.02,0.0001,실외,분사,Leave-on,1,0,0
살균제류(소독제류),살균제,액상,0.025,0.02,0.0001,실외,비분사,Rinse-off,0,1,0
살균제류(소독제류),살균제,액상,0.025,0.02,0.0001,실외,비분사,Leave-on,0.1,0.9,0
살균제류(소독제류),살균제,"겔형,페이스트",0.025,0.02,0.0001,실내,비분사,Rinse-off,0,1,0
살균제류(소독제류),살균제,과립형,0.025,0.02,0.0001,실외,비분사,Leave-on,0,0,1
살균제류(소독제류),살균제,분말형,0.025,0.02,0.0001,실내,비분사,Leave-on,1,0,0
살균제류(소독제류),살균제,분말형,0.025,0.02,0.0001,실내,비분사,Rinse-off,0,1,0
살균제류(소독제류),살균제,"티슈,시트형",0.025,0.02,0.0001,실내,비분사,Wipe-out,0.1,0.9,0
살균제류(소독제류),살조제,액상,0.025,0.02,0.0001,실내,비분사,Rinse-off,0,1,0
살균제류(소독제류),살조제,"고체형(타블릿,펠렛)",0.025,0.02,0.0001,실내,비분사,Rinse-off,0,1,0
구제제류,살서제,액상,0.025,0.02,0.0001,실외,비분사,Leave-on,0,0,0.95
구제제류,살서제,"겔형,페이스트",0.025,0.02,0.0001,실외,비분사,Leave-on,0,0,0.95
구제제류,살서제,"고체형(타블릿,펠렛)",0.025,0.02,0.0001,실외,비분사,Leave-on,0,0,0.95
구제제류,살서제,과립형,0.025,0.02,0.0001,실외,비분사,Leave-on,0,0,0.95
구제제류,살서제,분말형,0.025,0.02,0.0001,실외,비분사,Leave-on,0,0,0.95
구제제류,살충제,트리거,0.025,0.02,0.0001,실내,분사,Leave-on,0.89,0.11,0
구제제류,살충제,트리거,0.025,0.02,0.0001,실내,분사,Rinse-off,0.04,0.96,0
구제제류,살충제,트리거,0.025,0.02,0.0001,실외,분사,Leave-on,0,0,1
구제제류,살충제,에어로솔,0.025,0.02,0.0001,실내,분사,Leave-on,0.89,0.11,0
구제제류,살충제,에어로솔,0.025,0.02,0.0001,실내,분사,Rinse-off,0.04,0.96,0
구제제류,살충제,에어로솔,0.025,0.02,0.0001,실외,분사,Leave-on,0,0,1
구제제류,살충제,에어로솔폼,0.025,0.02,0.0001,실내,분사,Wipe-out,0.04,0.96,0
구제제류,살충제,에어로솔폼,0.025,0.02,0.0001,실외,분사,Leave-on,0,0,1
구제제류,살충제,연무형,0.025,0.02,0.0001,실내,분사,Leave-on,0.98,0,0
구제제류,살충제,연소형,0.025,0.02,0.0001,실내,분사,Leave-on,0.98,0,0
구제제류,살충제,기타 - 훈증형,0.025,0.02,0.0001,실내,분사,Leave-on,0.98,0,0
구제제류,살충제,액상,0.025,0.02,0.0001,실내,비분사,Wipe-out,0,1,0
구제제류,살충제,액상,0.025,0.02,0.0001,실외,비분사,Leave-on,0,0,1
구제제류,살충제,"겔형,페이스트",0.025,0.02,0.0001,실외,비분사,Leave-on,0,1,0
구제제류,살충제,"고체형(타블릿,펠렛)",0.025,0.02,0.0001,실내,비분사,Leave-on,0.04,0,0
구제제류,살충제,"고체형(타블릿,펠렛)",0.025,0.02,0.0001,실외,비분사,Leave-on,0,0,1
구제제류,살충제,기타 - 거치형,0.025,0.02,0.0001,실내,분사,Leave-on,1,0,0
구제제류,기피제,에어로솔,0.025,0.02,0.0001,실내,비분사,Rinse-off,0,1,0
구제제류,기피제,액상,0.025,0.02,0.0001,실외,비분사,Rinse-off,0,1,0
구제제류,기피제,기타 - 거치형,0.025,0.02,0.0001,실내,분사,Leave-on,1,0,0
